X,Y,Z,class
0.06,-0.61,0.12,2
9.59,6.47,65.81,2
0.06,-0.61,0.06,2
0.06,-0.61,0.12,2
9.68,6.93,65.34,2
0.00,-0.85,0.00,2
0.06,-0.61,0.12,2
10.53,5.90,66.20,2
0.00,-0.67,0.24,2
0.06,-0.61,0.12,2
9.90,6.09,65.39,2
-0.06,-0.73,-0.06,2
0.06,-0.61,0.12,2
9.68,5.88,65.03,2
-0.18,-0.79,0.00,2
0.06,-0.61,0.12,2
9.44,6.15,64.94,2
0.00,-0.73,0.12,2
-0.18,-0.98,0.12,2
9.47,5.92,64.17,2
0.00,-0.67,0.24,2
-0.18,-0.98,0.12,2
9.68,6.12,65.65,2
-0.06,-0.67,0.12,2
-0.18,-0.98,0.12,2
9.77,6.38,64.93,2
0.18,-0.79,0.06,2
-0.18,-0.98,0.12,2
9.42,5.64,65.12,2
-0.12,-0.67,0.06,2
-0.18,-0.98,0.12,2
9.64,5.80,64.94,2
0.12,-0.43,0.12,2
-0.18,-0.98,0.12,2
9.38,6.19,64.93,2
0.06,-0.49,0.00,2
0.06,-0.49,0.00,2
9.55,5.65,63.46,2
-0.06,-0.49,0.18,2
0.06,-0.49,0.00,2
9.42,6.05,64.69,2
-0.24,-0.67,0.18,2
0.06,-0.49,0.00,2
9.86,6.15,64.54,2
0.12,-0.61,0.12,2
0.06,-0.49,0.00,2
9.73,6.07,64.64,2
0.00,-0.43,0.24,2
0.06,-0.49,0.00,2
9.46,6.43,65.19,2
0.00,-0.49,0.12,2
0.06,-0.49,0.00,2
9.44,6.01,64.21,2
-0.12,-0.61,0.00,2
-0.06,-0.49,0.18,2
9.36,6.13,65.26,2
-0.06,-0.31,0.06,2
-0.06,-0.49,0.18,2
9.23,6.64,64.67,2
0.12,-0.49,0.18,2
-0.06,-0.49,0.18,2
9.79,6.23,65.34,2
0.12,-0.43,0.12,2
-0.06,-0.49,0.18,2
9.70,6.31,63.99,2
-0.06,-0.61,0.06,2
-0.06,-0.49,0.18,2
9.79,6.46,65.43,2
-0.18,-0.31,0.18,2
-0.06,-0.49,0.18,2
9.39,6.46,65.22,2
-0.12,-0.49,0.18,2
0.06,-0.67,0.18,2
9.35,6.97,64.98,2
0.12,-0.49,0.12,2
0.06,-0.67,0.18,2
9.92,6.37,64.75,2
0.00,-0.55,0.24,2
0.06,-0.67,0.18,2
10.12,6.54,65.28,2
-0.06,-0.55,0.12,2
0.06,-0.67,0.18,2
10.14,6.56,65.38,2
0.00,-0.43,-0.06,2
0.06,-0.67,0.18,2
9.80,5.88,64.07,2
0.06,-0.43,0.18,2
0.06,-0.67,0.18,2
10.39,6.26,64.97,2
-0.06,-0.61,0.18,2
0.12,-0.55,0.12,2
9.48,6.18,64.89,2
0.12,-0.49,0.24,2
0.12,-0.55,0.12,2
9.48,5.87,64.72,2
0.00,-0.55,0.06,2
0.12,-0.55,0.12,2
9.88,6.58,64.61,2
0.00,-0.49,0.12,2
0.12,-0.55,0.12,2
9.59,6.27,64.90,2
0.06,-0.49,0.18,2
0.12,-0.55,0.12,2
9.91,6.47,64.89,2
0.00,-0.67,0.18,2
0.12,-0.55,0.12,2
10.12,6.62,64.09,2
0.06,-0.55,0.12,2
0.12,-0.55,0.12,2
9.91,6.15,64.83,2
0.12,-0.43,0.12,2
0.12,-0.55,0.12,2
9.64,6.54,64.53,2
0.31,-0.43,0.00,2
0.12,-0.55,0.12,2
10.06,5.93,65.28,2
0.06,-0.43,0.00,2
0.12,-0.55,0.12,2
9.36,6.14,64.88,2
-0.06,-0.73,-0.12,2
0.12,-0.55,0.12,2
9.88,6.24,65.21,2
0.06,-0.67,0.18,2
0.12,-0.55,0.12,2
9.81,6.38,63.90,2
-0.06,-0.67,0.31,2
0.12,-0.55,0.12,2
9.69,6.52,65.75,2
0.06,-0.37,0.00,2
0.12,-0.55,0.12,2
9.73,6.58,64.55,2
0.06,-0.55,0.06,2
0.12,-0.55,0.12,2
10.24,6.15,64.51,2
-0.06,-0.61,0.06,2
0.12,-0.55,0.12,2
10.24,6.24,65.45,2
-0.06,-0.49,0.06,2
0.12,-0.55,0.12,2
9.96,6.20,64.43,2
-0.06,-0.61,0.06,2
-0.18,-0.61,0.06,2
10.12,6.69,64.64,2
0.12,-0.31,0.00,2
-0.18,-0.61,0.06,2
9.86,6.52,64.99,2
0.12,-0.61,0.12,2
-0.18,-0.61,0.06,2
9.64,5.96,65.70,2
-0.24,-0.49,0.18,2
-0.18,-0.61,0.06,2
9.91,6.45,63.81,2
-0.24,-0.37,0.06,2
-0.18,-0.61,0.06,2
9.66,6.24,64.26,2
0.00,-0.49,0.06,2
-0.18,-0.61,0.06,2
9.41,5.90,64.31,2
0.06,-0.43,0.18,2
0.12,-0.55,0.18,2
10.44,6.23,64.70,2
0.06,-0.61,0.12,2
0.12,-0.55,0.18,2
10.00,6.23,65.39,2
0.00,-0.67,0.18,2
0.12,-0.55,0.18,2
10.68,5.93,64.37,2
-0.18,-0.61,0.18,2
0.12,-0.55,0.18,2
10.02,5.76,64.17,2
0.06,-0.43,0.12,2
0.12,-0.55,0.18,2
10.13,6.42,64.65,2
0.06,-0.49,0.12,2
0.12,-0.55,0.18,2
10.18,6.15,64.58,2
-0.06,-0.61,0.00,2
0.06,-0.49,0.00,2
10.22,6.19,65.37,2
0.00,-0.43,0.06,2
0.06,-0.49,0.00,2
10.00,5.53,64.27,2
-0.12,-0.49,0.18,2
0.06,-0.49,0.00,2
9.94,6.14,63.64,2
0.00,-0.61,0.06,2
0.06,-0.49,0.00,2
9.77,6.09,64.99,2
0.06,-0.43,0.06,2
0.06,-0.49,0.00,2
10.11,6.62,65.49,2
-0.18,-0.73,0.24,2
0.06,-0.49,0.00,2
10.23,6.54,65.54,2
0.00,-0.49,0.06,2
0.00,-0.55,0.06,2
10.35,6.54,64.36,2
0.00,-0.31,0.06,2
0.00,-0.55,0.06,2
10.21,6.30,65.61,2
0.00,-0.67,0.12,2
0.00,-0.55,0.06,2
10.62,6.31,65.06,2
-0.12,-0.49,0.18,2
0.00,-0.55,0.06,2
10.08,5.97,65.12,2
0.00,-0.37,0.12,2
0.00,-0.55,0.06,2
10.33,6.10,65.87,2
0.00,-0.49,0.12,2
0.00,-0.55,0.06,2
10.16,6.29,64.93,2
-0.12,-0.49,0.18,2
-0.12,-0.43,0.06,2
9.55,5.73,65.21,2
0.12,-0.49,0.06,2
-0.12,-0.43,0.06,2
10.00,6.15,64.60,2
0.00,-0.31,0.24,2
-0.12,-0.43,0.06,2
9.99,5.98,65.53,2
0.00,-0.67,0.18,2
-0.12,-0.43,0.06,2
9.73,6.32,65.71,2
0.24,-0.55,0.18,2
-0.12,-0.43,0.06,2
9.95,5.83,64.33,2
0.00,-0.31,0.18,2
-0.12,-0.43,0.06,2
9.72,5.81,64.70,2
-0.24,-0.49,0.12,2
0.00,-0.55,0.12,2
9.95,6.19,63.82,2
0.12,-0.61,0.12,2
0.00,-0.55,0.12,2
9.79,6.14,65.80,2
0.24,-0.67,0.12,2
0.00,-0.55,0.12,2
9.39,6.08,64.65,2
-0.24,-0.67,0.12,2
0.00,-0.55,0.12,2
9.70,5.69,64.97,2
-0.12,-0.37,0.00,2
0.00,-0.55,0.12,2
9.47,6.03,64.10,2
0.06,-0.67,0.18,2
0.00,-0.55,0.12,2
9.92,5.90,65.06,2
-0.18,-0.37,0.00,2
0.00,-0.43,0.18,2
9.75,6.10,65.37,2
0.06,-0.37,0.00,2
0.00,-0.43,0.18,2
9.44,6.36,65.21,2
0.18,-0.31,0.24,2
0.00,-0.43,0.18,2
9.69,6.08,64.89,2
0.18,-0.55,0.06,2
0.00,-0.43,0.18,2
9.63,5.76,64.59,2
-0.12,-0.31,0.12,2
0.00,-0.43,0.18,2
10.06,5.98,64.84,2
0.06,-0.49,0.12,2
0.00,-0.43,0.18,2
10.34,5.70,65.17,2
0.06,-0.43,0.06,2
0.00,-0.43,0.18,2
9.90,6.18,65.82,2
0.12,-0.61,0.12,2
0.00,-0.43,0.18,2
10.17,5.97,64.55,2
0.00,-0.55,0.12,2
0.00,-0.43,0.18,2
9.94,6.40,65.54,2
-0.06,-0.31,0.12,2
0.00,-0.43,0.18,2
9.64,5.97,64.48,2
-0.06,-0.49,-0.06,2
0.00,-0.43,0.18,2
10.25,6.20,64.34,2
0.06,-0.37,0.18,2
0.00,-0.43,0.18,2
9.96,6.49,64.83,2
0.00,-0.67,0.12,2
0.00,-0.43,0.18,2
9.61,6.47,65.54,2
0.06,-0.55,0.18,2
0.00,-0.43,0.18,2
9.42,6.25,65.71,2
-0.18,-0.49,0.31,2
0.00,-0.43,0.18,2
9.50,6.91,65.82,2
0.00,-0.43,0.18,2
0.00,-0.43,0.18,2
9.94,6.25,65.69,2
-0.18,-0.43,0.00,2
0.00,-0.43,0.18,2
9.91,6.14,65.78,2
0.12,-0.49,0.24,2
0.12,-0.73,0.12,2
10.53,5.85,63.89,2
-0.06,-0.55,0.06,2
0.12,-0.73,0.12,2
10.23,6.38,64.60,2
-0.06,-0.49,0.12,2
0.12,-0.73,0.12,2
9.61,6.07,64.71,2
-0.06,-0.37,0.06,2
0.12,-0.73,0.12,2
9.89,6.46,64.38,2
-0.18,-0.55,0.31,2
0.12,-0.73,0.12,2
9.58,6.49,64.92,2
0.12,-0.85,0.24,2
0.12,-0.73,0.12,2
9.75,6.16,66.44,2
-0.06,-0.73,0.06,2
0.06,-0.67,0.06,2
9.83,6.51,65.31,2
0.12,-0.55,0.06,2
0.06,-0.67,0.06,2
10.11,6.73,64.67,2
0.24,-0.55,0.00,2
0.06,-0.67,0.06,2
10.06,6.20,64.73,2
0.06,-0.61,0.06,2
0.06,-0.67,0.06,2
9.58,5.88,64.60,2
-0.06,-0.43,0.12,2
0.06,-0.67,0.06,2
9.64,6.36,65.54,2
-0.18,-0.43,-0.06,2
0.06,-0.67,0.06,2
9.72,6.69,64.29,2
0.18,-0.37,0.12,2
0.00,-0.67,0.06,2
10.13,6.32,65.48,2
0.18,-0.55,0.06,2
0.00,-0.67,0.06,2
10.06,6.16,65.66,2
-0.12,-0.67,0.00,2
0.00,-0.67,0.06,2
9.84,5.79,64.25,2
0.06,-0.61,0.12,2
0.00,-0.67,0.06,2
10.00,6.41,65.66,2
-0.06,-0.61,0.06,2
0.00,-0.67,0.06,2
10.03,6.38,64.99,2
0.06,-0.61,0.06,2
0.00,-0.67,0.06,2
9.97,6.37,64.31,2
0.12,-0.31,0.12,2
0.12,-0.43,0.12,2
10.00,6.47,63.81,2
-0.12,-0.24,-0.06,2
0.12,-0.43,0.12,2
9.99,6.34,65.71,2
0.12,-0.37,0.06,2
0.12,-0.43,0.12,2
10.23,6.48,64.20,2
-0.18,-0.49,0.12,2
0.12,-0.43,0.12,2
9.67,6.56,65.69,2
-0.12,-0.43,0.06,2
0.12,-0.43,0.12,2
9.67,5.76,65.95,2
0.00,-0.55,0.12,2
0.12,-0.43,0.12,2
9.46,5.92,65.16,2
0.06,-0.49,0.06,2
0.00,-0.49,0.18,2
9.95,6.75,64.17,2
0.00,-0.43,0.12,2
0.00,-0.49,0.18,2
9.79,6.63,65.67,2
0.12,-0.43,0.18,2
0.00,-0.49,0.18,2
9.42,6.16,64.97,2
0.12,-0.61,0.06,2
0.00,-0.49,0.18,2
9.35,6.31,64.84,2
-0.06,-0.24,0.06,2
0.00,-0.49,0.18,2
9.80,6.53,65.92,2
0.00,-0.49,0.12,2
0.00,-0.49,0.18,2
9.68,6.32,65.70,2
0.06,-0.49,0.12,2
-0.18,-0.61,0.24,2
9.34,6.88,64.44,2
0.12,-0.49,0.06,2
-0.18,-0.61,0.24,2
10.00,6.54,65.30,2
0.06,-0.61,0.06,2
-0.18,-0.61,0.24,2
9.78,6.62,64.39,2
-0.12,-0.67,0.12,2
-0.18,-0.61,0.24,2
9.70,6.13,65.06,2
0.00,-0.43,0.18,2
-0.18,-0.61,0.24,2
9.68,6.14,64.87,2
0.00,-0.43,-0.12,2
-0.18,-0.61,0.24,2
9.63,5.94,65.48,2
0.49,-0.73,0.18,2
0.18,-0.61,0.12,2
10.29,6.42,64.89,2
-0.12,-0.55,0.00,2
0.18,-0.61,0.12,2
9.95,6.36,64.31,2
-0.06,-0.67,0.24,2
0.18,-0.61,0.12,2
10.08,6.43,64.98,2
0.12,-0.73,0.12,2
0.18,-0.61,0.12,2
10.14,6.48,64.83,2
-0.06,-0.31,0.06,2
0.18,-0.61,0.12,2
9.34,6.67,65.09,2
0.00,-0.67,0.00,2
0.18,-0.61,0.12,2
10.24,6.47,65.44,2
0.12,-0.31,0.00,2
0.18,-0.61,0.12,2
9.91,6.49,65.60,2
0.06,-0.61,0.06,2
0.18,-0.61,0.12,2
9.61,5.73,65.30,2
0.00,0.00,0.12,2
0.18,-0.61,0.12,2
9.41,6.36,65.19,2
-0.18,-0.18,0.06,2
0.18,-0.61,0.12,2
9.72,6.01,64.70,2
0.00,-0.37,0.06,2
0.18,-0.61,0.12,2
9.79,6.32,65.25,2
0.49,-0.55,0.06,2
0.18,-0.61,0.12,2
9.81,6.01,64.82,2
-0.37,-0.31,0.18,2
0.18,-0.61,0.12,2
9.57,6.12,65.66,2
0.00,-0.55,0.18,2
0.18,-0.61,0.12,2
9.51,6.75,65.47,2
0.24,-0.55,0.00,2
0.18,-0.61,0.12,2
9.79,6.34,65.44,2
0.00,-0.73,0.24,2
0.18,-0.61,0.12,2
9.35,5.77,64.83,2
-0.18,-0.55,0.06,2
0.18,-0.61,0.12,2
9.94,6.35,64.29,2
0.12,-0.49,0.12,2
0.12,-0.55,0.06,2
9.25,5.74,65.43,2
0.18,-0.49,0.12,2
0.12,-0.55,0.06,2
9.74,6.59,66.46,2
-0.18,-0.37,0.00,2
0.12,-0.55,0.06,2
9.18,6.77,66.17,2
-0.12,-0.37,0.06,2
0.12,-0.55,0.06,2
10.12,6.07,64.71,2
0.43,-0.37,0.18,2
0.12,-0.55,0.06,2
9.67,6.74,65.37,2
-0.24,-0.61,0.24,2
0.12,-0.55,0.06,2
9.72,6.23,65.19,2
0.24,-0.49,0.06,2
-0.12,-0.73,0.12,2
9.74,6.54,65.65,2
0.61,-0.37,0.12,2
-0.12,-0.73,0.12,2
9.44,6.38,64.50,2
0.00,-0.61,0.37,2
-0.12,-0.73,0.12,2
9.88,6.76,65.69,2
-0.24,-0.55,0.18,2
-0.12,-0.73,0.12,2
9.57,6.52,65.05,2
0.06,-0.49,0.00,2
-0.12,-0.73,0.12,2
9.97,5.88,65.43,2
0.24,-0.43,0.00,2
-0.12,-0.73,0.12,2
9.95,5.81,65.43,2
-0.06,-0.31,0.18,2
0.12,-0.37,0.00,2
10.03,6.51,66.22,2
-0.18,-0.31,0.18,2
0.12,-0.37,0.00,2
10.02,6.36,65.14,2
0.24,-0.49,0.18,2
0.12,-0.37,0.00,2
9.73,6.34,65.50,2
0.18,-0.55,0.12,2
0.12,-0.37,0.00,2
10.00,6.54,65.92,2
-0.12,-0.67,0.24,2
0.12,-0.37,0.00,2
10.18,6.48,65.04,2
0.06,-0.49,0.18,2
0.12,-0.37,0.00,2
10.07,6.19,65.92,2
0.06,-0.43,0.06,2
-0.06,-0.49,0.18,2
9.91,6.25,65.56,2
0.12,-0.31,0.06,2
-0.06,-0.49,0.18,2
9.68,6.53,65.48,2
0.12,-0.49,0.18,2
-0.06,-0.49,0.18,2
9.85,6.35,65.05,2
-0.18,-0.37,0.31,2
-0.06,-0.49,0.18,2
9.53,6.34,64.65,2
0.12,-0.37,0.12,2
-0.06,-0.49,0.18,2
10.00,6.08,65.06,2
0.12,-0.37,0.12,2
-0.06,-0.49,0.18,2
10.07,6.32,65.39,2
0.00,-0.37,0.12,2
0.00,-0.24,0.06,2
10.17,6.96,65.33,2
-0.06,-0.37,0.12,2
0.00,-0.24,0.06,2
10.12,6.36,65.66,2
0.12,-0.31,0.18,2
0.00,-0.24,0.06,2
10.00,6.75,64.48,2
0.06,-0.18,0.12,2
0.00,-0.24,0.06,2
10.07,6.42,65.84,2
0.06,-0.43,0.06,2
0.00,-0.24,0.06,2
9.86,6.27,65.11,2
0.18,-0.12,0.18,2
0.00,-0.24,0.06,2
9.85,6.23,65.20,2
-0.06,-0.49,0.06,2
-0.06,-0.49,0.12,2
9.83,6.30,66.10,2
0.00,-0.61,0.12,2
-0.06,-0.49,0.12,2
10.01,6.35,65.92,2
0.12,-0.49,0.00,2
-0.06,-0.49,0.12,2
9.94,5.97,65.14,2
-0.24,-0.37,0.12,2
-0.06,-0.49,0.12,2
10.05,6.14,65.41,2
0.00,-0.43,0.06,2
-0.06,-0.49,0.12,2
9.88,6.12,64.37,2
-0.06,-0.49,0.12,2
-0.06,-0.49,0.12,2
9.59,6.86,64.26,2
0.06,-0.37,0.06,2
-0.06,-0.49,0.12,2
9.74,6.47,64.97,2
0.00,-0.49,0.37,2
-0.06,-0.49,0.12,2
9.52,6.64,65.10,2
0.06,-0.49,0.24,2
-0.06,-0.49,0.12,2
9.66,6.87,65.92,2
0.12,-0.31,0.12,2
-0.06,-0.49,0.12,2
9.80,6.57,64.93,2
0.06,-0.43,0.12,2
-0.06,-0.49,0.12,2
9.40,6.37,65.77,2
0.12,-0.37,0.31,2
-0.06,-0.49,0.12,2
9.96,6.32,64.44,2
0.06,-0.24,0.18,2
-0.06,-0.49,0.12,2
9.92,5.83,64.76,2
0.06,-0.49,0.06,2
-0.06,-0.49,0.12,2
9.85,6.21,64.73,2
0.00,-0.37,0.18,2
-0.06,-0.49,0.12,2
10.38,6.09,64.65,2
0.00,-0.43,0.24,2
-0.06,-0.49,0.12,2
9.97,6.46,64.49,2
-0.06,-0.31,0.06,2
-0.06,-0.49,0.12,2
9.96,6.37,65.26,2
0.12,-0.37,0.18,2
0.12,-0.24,0.06,2
10.18,6.25,65.83,2
0.18,-0.37,0.06,2
0.12,-0.24,0.06,2
10.28,6.18,64.42,2
0.00,-0.61,0.18,2
0.12,-0.24,0.06,2
10.31,6.49,64.38,2
0.06,-0.49,0.12,2
0.12,-0.24,0.06,2
10.07,6.73,64.97,2
0.18,-0.43,0.18,2
0.12,-0.24,0.06,2
9.90,6.57,64.23,2
-0.06,-0.43,0.18,2
0.12,-0.24,0.06,2
9.94,6.59,64.93,2
0.00,-0.43,0.18,2
0.00,-0.31,0.24,2
9.68,6.53,65.49,2
0.06,-0.61,0.12,2
0.00,-0.31,0.24,2
10.19,6.60,65.93,2
0.00,-0.43,0.06,2
0.00,-0.31,0.24,2
9.92,6.90,62.51,2
-0.06,-0.49,0.06,2
0.00,-0.31,0.24,2
9.91,6.74,65.49,2
0.18,-0.49,0.00,2
0.00,-0.31,0.24,2
10.23,7.10,65.43,2
-0.12,-0.61,0.12,2
0.00,-0.31,0.24,2
9.42,6.41,65.17,2
-0.06,-0.43,0.06,2
-0.06,-0.43,0.12,2
9.69,6.53,64.87,2
0.06,-0.61,0.18,2
-0.06,-0.43,0.12,2
9.77,6.29,65.30,2
-0.06,-0.55,0.18,2
-0.06,-0.43,0.12,2
9.20,5.99,66.05,2
0.06,-0.61,0.00,2
-0.06,-0.43,0.12,2
10.10,6.59,65.99,2
-0.18,-0.24,0.12,2
-0.06,-0.43,0.12,2
9.91,6.59,64.54,2
0.06,-0.79,0.12,2
-0.06,-0.43,0.12,2
9.47,6.65,65.62,2
0.06,-0.55,0.06,2
0.12,-0.55,0.06,2
9.39,6.60,65.30,2
-0.24,-0.43,0.12,2
0.12,-0.55,0.06,2
9.67,6.68,64.04,2
0.00,-0.43,0.12,2
0.12,-0.55,0.06,2
9.96,7.19,65.73,2
-0.06,-0.55,0.12,2
0.12,-0.55,0.06,2
9.89,6.67,65.04,2
0.00,-0.49,0.12,2
0.12,-0.55,0.06,2
9.95,6.37,64.94,2
-0.18,-0.37,0.24,2
0.12,-0.55,0.06,2
10.00,6.69,64.92,2
0.00,-0.55,0.12,2
0.00,-0.37,0.18,2
9.99,6.45,64.26,2
0.12,-0.55,0.18,2
0.00,-0.37,0.18,2
9.61,6.18,65.28,2
-0.06,-0.37,0.12,2
0.00,-0.37,0.18,2
9.79,6.58,64.47,2
0.18,-0.24,0.18,2
0.00,-0.37,0.18,2
9.83,6.04,64.40,2
-0.06,-0.37,0.06,2
0.00,-0.37,0.18,2
10.03,6.31,64.81,2
0.00,-0.37,0.00,2
0.00,-0.37,0.18,2
10.01,5.93,64.94,2
0.06,-0.67,0.00,2
0.12,-0.55,0.00,2
9.79,6.64,64.83,2
0.00,-0.49,0.18,2
0.12,-0.55,0.00,2
9.52,6.18,64.76,2
-0.18,-0.37,0.12,2
0.12,-0.55,0.00,2
10.14,5.70,65.37,2
0.06,-0.31,0.12,2
0.12,-0.55,0.00,2
10.19,7.07,65.94,2
0.06,-0.37,0.06,2
0.12,-0.55,0.00,2
9.96,6.18,66.08,2
-0.06,-0.43,0.06,2
0.12,-0.55,0.00,2
9.95,6.73,65.83,2
0.18,-0.37,0.18,2
0.37,-0.37,0.18,2
10.13,6.07,65.34,2
-0.24,-0.67,0.18,2
0.37,-0.37,0.18,2
9.96,6.31,65.28,2
0.00,-0.43,0.12,2
0.37,-0.37,0.18,2
10.38,6.29,66.10,2
0.12,-0.49,0.18,2
0.37,-0.37,0.18,2
10.12,6.01,65.30,2
0.06,-0.49,0.18,2
0.37,-0.37,0.18,2
10.27,6.23,65.39,2
0.06,-0.49,0.18,2
0.37,-0.37,0.18,2
10.01,6.36,64.48,2
0.00,-0.43,0.06,2
0.37,-0.37,0.18,2
10.67,6.42,64.51,2
-0.06,-0.43,0.18,2
0.37,-0.37,0.18,2
10.05,6.25,63.90,2
0.24,-0.31,0.18,2
0.37,-0.37,0.18,2
9.57,6.84,65.11,2
-0.06,-0.49,0.06,2
0.37,-0.37,0.18,2
10.45,6.42,64.77,2
0.00,-0.37,-0.06,2
0.37,-0.37,0.18,2
9.73,5.81,65.86,2
0.12,-0.43,0.06,2
0.37,-0.37,0.18,2
10.00,6.21,65.65,2
-0.12,-0.43,0.06,2
0.37,-0.37,0.18,2
10.40,5.88,66.53,2
0.06,-0.49,0.12,2
0.37,-0.37,0.18,2
10.00,6.87,65.22,2
-0.06,-0.61,0.12,2
0.37,-0.37,0.18,2
9.79,6.31,65.25,2
0.24,-0.18,0.06,2
0.37,-0.37,0.18,2
9.57,6.40,65.10,2
-0.18,-0.55,0.12,2
0.37,-0.37,0.18,2
9.75,6.98,65.42,2
0.06,-0.37,0.18,2
-0.12,-0.12,0.06,2
9.61,6.38,65.60,2
0.06,-0.37,0.12,2
-0.12,-0.12,0.06,2
10.23,6.34,65.55,2
-0.37,-0.55,0.12,2
-0.12,-0.12,0.06,2
10.53,6.59,65.42,2
0.24,-0.55,0.12,2
-0.12,-0.12,0.06,2
10.19,6.80,65.39,2
0.31,-0.49,0.18,2
-0.12,-0.12,0.06,2
9.83,6.51,64.84,2
0.00,-0.67,0.24,2
-0.12,-0.12,0.06,2
9.59,6.04,64.38,2
0.06,-0.61,0.06,2
0.18,-0.73,0.12,2
9.97,6.45,64.89,2
-0.12,-0.61,0.06,2
0.18,-0.73,0.12,2
10.38,6.43,65.20,2
-0.06,-0.67,0.18,2
0.18,-0.73,0.12,2
9.84,6.62,65.61,2
0.18,-0.43,0.06,2
0.18,-0.73,0.12,2
9.86,6.57,65.00,2
0.00,-0.37,0.12,2
0.18,-0.73,0.12,2
9.79,6.24,64.32,2
0.06,-0.43,0.18,2
0.18,-0.73,0.12,2
9.68,6.62,64.78,2
-0.18,-0.37,0.12,2
0.00,-0.55,0.18,2
9.92,6.53,65.17,2
0.12,-0.55,0.12,2
0.00,-0.55,0.18,2
9.45,6.76,65.69,2
0.00,-0.43,0.12,2
0.00,-0.55,0.18,2
9.56,6.18,64.88,2
0.00,-0.55,0.12,2
0.00,-0.55,0.18,2
9.85,6.69,64.97,2
0.00,-0.31,0.00,2
0.00,-0.55,0.18,2
9.72,6.24,65.25,2
0.00,-0.49,0.24,2
0.00,-0.55,0.18,2
10.03,6.54,64.21,2
-0.18,-0.55,0.18,2
0.06,-0.43,0.12,2
10.22,6.56,65.48,2
0.00,-0.49,0.18,2
0.06,-0.43,0.12,2
10.25,6.45,64.48,2
0.06,-0.43,0.18,2
0.06,-0.43,0.12,2
10.21,6.68,64.36,2
0.06,-0.55,0.06,2
0.06,-0.43,0.12,2
9.58,6.57,65.36,2
0.06,-0.61,0.12,2
0.06,-0.43,0.12,2
10.05,6.57,65.73,2
-0.18,-0.43,0.06,2
0.06,-0.43,0.12,2
9.22,6.40,63.90,2
0.00,-0.31,0.00,2
0.12,-0.43,0.06,2
9.34,6.08,65.39,2
0.00,-0.43,0.12,2
0.12,-0.43,0.06,2
9.67,7.18,64.95,2
0.18,-0.61,0.24,2
0.12,-0.43,0.06,2
9.97,6.31,64.98,2
0.12,-0.37,0.12,2
0.12,-0.43,0.06,2
9.81,5.91,65.27,2
0.12,-0.55,0.12,2
0.12,-0.43,0.06,2
10.21,6.38,64.77,2
0.00,-0.49,0.12,2
0.12,-0.43,0.06,2
9.84,6.58,65.28,2
-0.12,-0.18,0.12,2
-0.18,-0.31,0.18,2
9.78,6.53,65.31,2
0.06,-0.55,0.12,2
-0.18,-0.31,0.18,2
10.22,6.42,64.06,2
0.31,-0.49,0.18,2
-0.18,-0.31,0.18,2
9.67,6.63,65.19,2
-0.06,-0.49,0.18,2
-0.18,-0.31,0.18,2
10.02,6.41,63.59,2
-0.18,-0.55,0.12,2
-0.18,-0.31,0.18,2
9.57,6.81,66.00,2
-0.12,-0.61,0.18,2
-0.18,-0.31,0.18,2
9.83,6.60,65.58,2
0.00,-0.49,0.12,2
0.12,-0.49,0.24,2
10.14,6.63,64.65,2
0.06,-0.73,0.24,2
0.12,-0.49,0.24,2
9.94,6.10,64.83,2
0.18,-0.49,0.24,2
0.12,-0.49,0.24,2
10.08,6.62,64.39,2
-0.12,-0.49,0.12,2
0.12,-0.49,0.24,2
10.22,6.37,65.28,2
-0.24,-0.55,0.12,2
0.12,-0.49,0.24,2
10.24,6.60,65.30,2
0.00,-0.61,0.12,2
0.12,-0.49,0.24,2
10.39,6.71,65.66,2
-0.06,-0.55,0.12,2
0.12,-0.49,0.24,2
10.06,6.60,64.59,2
0.18,-0.31,0.18,2
0.12,-0.49,0.24,2
10.08,6.62,65.27,2
0.00,-0.31,0.06,2
0.12,-0.49,0.24,2
9.89,6.43,66.53,2
0.31,-0.49,0.06,2
0.12,-0.49,0.24,2
9.68,6.31,65.22,2
0.06,-0.43,0.12,2
0.12,-0.49,0.24,2
9.77,6.74,64.87,2
0.18,-0.49,0.37,2
0.12,-0.49,0.24,2
9.42,6.43,65.77,2
-0.06,-0.49,0.18,2
0.12,-0.49,0.24,2
10.21,6.07,64.84,2
0.00,-0.73,0.18,2
0.12,-0.49,0.24,2
9.86,6.84,65.10,2
-0.12,-0.55,0.06,2
0.12,-0.49,0.24,2
9.77,6.37,64.60,2
-0.12,-0.49,0.18,2
0.12,-0.49,0.24,2
9.31,5.74,64.60,2
-0.06,-0.43,0.06,2
0.12,-0.49,0.24,2
10.41,6.77,64.51,2
0.00,-0.49,0.06,2
-0.06,-0.67,0.06,2
10.29,6.42,65.32,2
0.12,-0.67,0.06,2
-0.06,-0.67,0.06,2
10.12,6.26,65.10,2
0.00,-0.49,0.12,2
-0.06,-0.67,0.06,2
9.53,6.16,65.01,2
0.00,-0.55,0.18,2
-0.06,-0.67,0.06,2
10.21,6.36,64.53,2
0.00,-0.55,0.12,2
-0.06,-0.67,0.06,2
10.24,6.64,65.70,2
0.12,-0.67,0.12,2
-0.06,-0.67,0.06,2
9.46,6.54,65.11,2
0.12,-0.43,0.18,2
0.18,-0.55,0.24,2
9.95,6.30,64.95,2
-0.24,-0.43,0.18,2
0.18,-0.55,0.24,2
